date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes,month_year
2003-12-01,5.7,-0.1,-1.724,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",12-2003
2004-01-01,5.7,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",01-2004
2004-02-01,5.6,-0.1,-1.754,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",02-2004
2004-03-01,5.8,0.2,3.571,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",03-2004
2004-04-01,5.6,-0.2,-3.448,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",04-2004
2004-05-01,5.6,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",05-2004
2004-06-01,5.6,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",06-2004
2004-07-01,5.5,-0.1,-1.786,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",07-2004
2004-08-01,5.4,-0.1,-1.818,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",08-2004
2004-09-01,5.4,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",09-2004
2004-10-01,5.5,0.1,1.852,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",10-2004
2004-11-01,5.4,-0.1,-1.818,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",11-2004
2004-12-01,5.4,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",12-2004
2005-01-01,5.3,-0.1,-1.852,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",01-2005
2005-02-01,5.4,0.1,1.887,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",02-2005
2005-03-01,5.2,-0.2,-3.704,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",03-2005
2005-04-01,5.2,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",04-2005
2005-05-01,5.1,-0.1,-1.923,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",05-2005
2005-06-01,5.0,-0.1,-1.961,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",06-2005
2005-07-01,5.0,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",07-2005
2005-08-01,4.9,-0.1,-2.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",08-2005
2005-09-01,5.0,0.1,2.041,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",09-2005
2005-10-01,5.0,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",10-2005
2005-11-01,5.0,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",11-2005
2005-12-01,4.9,-0.1,-2.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",12-2005
2006-01-01,4.7,-0.2,-4.082,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",01-2006
2006-02-01,4.8,0.1,2.128,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",02-2006
2006-03-01,4.7,-0.1,-2.083,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",03-2006
2006-04-01,4.7,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",04-2006
2006-05-01,4.6,-0.1,-2.128,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",05-2006
2006-06-01,4.6,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",06-2006
2006-07-01,4.7,0.1,2.174,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",07-2006
2006-08-01,4.7,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",08-2006
2006-09-01,4.5,-0.2,-4.255,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",09-2006
2006-10-01,4.4,-0.1,-2.222,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",10-2006
2006-11-01,4.5,0.1,2.273,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",11-2006
2006-12-01,4.4,-0.1,-2.222,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",12-2006
2007-01-01,4.6,0.2,4.545,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",01-2007
2007-02-01,4.5,-0.1,-2.174,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",02-2007
2007-03-01,4.4,-0.1,-2.222,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",03-2007
2007-04-01,4.5,0.1,2.273,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",04-2007
2007-05-01,4.4,-0.1,-2.222,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",05-2007
2007-06-01,4.6,0.2,4.545,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",06-2007
2007-07-01,4.7,0.1,2.174,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",07-2007
2007-08-01,4.6,-0.1,-2.128,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",08-2007
2007-09-01,4.7,0.1,2.174,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",09-2007
2007-10-01,4.7,0.0,0.0,UNRATE,2020-06-18,2020-06-18,Unemployment Rate,1948-01-01,2020-05-01,Monthly,M,Percent,%,Seasonally Adjusted,SA,2020-06-05 08:28:02-05,99,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.  This rate is also defined as the U-3 measure of labor underutilization.  The series comes from the 'Current Population Survey (Household Survey)'  The source code is: LNS14000000",10-2007
