date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes,month_year
2004-10-23,2774000.0,-7000.0,-0.252,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2004
2004-10-30,2763000.0,-11000.0,-0.397,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2004
2004-11-06,2765000.0,2000.0,0.072,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2004
2004-11-13,2707000.0,-58000.0,-2.098,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2004
2004-11-20,2705000.0,-2000.0,-0.074,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2004
2004-11-27,2761000.0,56000.0,2.07,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2004
2004-12-04,2725000.0,-36000.0,-1.304,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",12-2004
2004-12-11,2692000.0,-33000.0,-1.211,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",12-2004
2004-12-18,2688000.0,-4000.0,-0.149,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",12-2004
2004-12-25,2771000.0,83000.0,3.088,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",12-2004
2005-01-01,2672000.0,-99000.0,-3.573,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",01-2005
2005-01-08,2720000.0,48000.0,1.796,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",01-2005
2005-01-15,2790000.0,70000.0,2.574,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",01-2005
2005-01-22,2706000.0,-84000.0,-3.011,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",01-2005
2005-01-29,2731000.0,25000.0,0.924,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",01-2005
2005-02-05,2710000.0,-21000.0,-0.769,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",02-2005
2005-02-12,2666000.0,-44000.0,-1.624,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",02-2005
2005-02-19,2667000.0,1000.0,0.038,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",02-2005
2005-02-26,2703000.0,36000.0,1.35,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",02-2005
2005-03-05,2658000.0,-45000.0,-1.665,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",03-2005
2005-03-12,2681000.0,23000.0,0.865,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",03-2005
2005-03-19,2616000.0,-65000.0,-2.424,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",03-2005
2005-03-26,2683000.0,67000.0,2.561,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",03-2005
2005-04-02,2653000.0,-30000.0,-1.118,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",04-2005
2005-04-09,2626000.0,-27000.0,-1.018,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",04-2005
2005-04-16,2559000.0,-67000.0,-2.551,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",04-2005
2005-04-23,2588000.0,29000.0,1.133,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",04-2005
2005-04-30,2596000.0,8000.0,0.309,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",04-2005
2005-05-07,2605000.0,9000.0,0.347,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",05-2005
2005-05-14,2568000.0,-37000.0,-1.42,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",05-2005
2005-05-21,2595000.0,27000.0,1.051,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",05-2005
2005-05-28,2577000.0,-18000.0,-0.694,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",05-2005
2005-06-04,2630000.0,53000.0,2.057,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",06-2005
2005-06-11,2599000.0,-31000.0,-1.179,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",06-2005
2005-06-18,2602000.0,3000.0,0.115,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",06-2005
2005-06-25,2569000.0,-33000.0,-1.268,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",06-2005
2005-07-02,2612000.0,43000.0,1.674,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",07-2005
2005-07-09,2583000.0,-29000.0,-1.11,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",07-2005
2005-07-16,2619000.0,36000.0,1.394,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",07-2005
2005-07-23,2592000.0,-27000.0,-1.031,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",07-2005
2005-07-30,2570000.0,-22000.0,-0.849,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",07-2005
2005-08-06,2584000.0,14000.0,0.545,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",08-2005
2005-08-13,2573000.0,-11000.0,-0.426,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",08-2005
2005-08-20,2598000.0,25000.0,0.972,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",08-2005
2005-08-27,2568000.0,-30000.0,-1.155,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",08-2005
2005-09-03,2575000.0,7000.0,0.273,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",09-2005
2005-09-10,2651000.0,76000.0,2.951,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",09-2005
2005-09-17,2787000.0,136000.0,5.13,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",09-2005
2005-09-24,2853000.0,66000.0,2.368,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",09-2005
2005-10-01,2841000.0,-12000.0,-0.421,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2005
2005-10-08,2831000.0,-10000.0,-0.352,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2005
2005-10-15,2821000.0,-10000.0,-0.353,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2005
2005-10-22,2772000.0,-49000.0,-1.737,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2005
2005-10-29,2752000.0,-20000.0,-0.722,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",10-2005
2005-11-05,2746000.0,-6000.0,-0.218,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2005
2005-11-12,2760000.0,14000.0,0.51,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2005
2005-11-19,2712000.0,-48000.0,-1.739,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2005
2005-11-26,2587000.0,-125000.0,-4.609,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",11-2005
2005-12-03,2589000.0,2000.0,0.077,CCSA,2020-06-18,2020-06-18,Continued Claims (Insured Unemployment),1967-01-07,2020-06-06,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-06-18 07:33:06-05,80,"Continued claims, also referred to as insured unemployment, is the number of people who have already filed an initial claim and who have experienced a week of unemployment and then filed a continued claim to claim benefits for that week of unemployment. Continued claims data are based on the week of unemployment, not the week when the initial claim was filed.",12-2005
